row_index,ipin_baseline_score,ipin_optimized_score
1293,-2.4368823369344077,-1.3561034202575684
1294,-1.4306092262268066,-1.40853613615036
1295,-2.8531527519226074,-2.0189446210861206
1296,-2.855143388112386,-2.695564309755961
1297,-1.3149371147155762,-0.5154212315877279
1298,-1.8825843731562297,-1.1690811961889267
1299,-4.222618738810222,-2.502852519353231
1300,-1.9984989166259766,-1.7570003271102905
1301,-2.38142720858256,-2.602676788965861
1302,-2.175361712773641,-1.9949735800425212
1303,-3.14831805229187,-3.3764212131500244
1304,-2.8404595057169595,-1.053693453470866
1305,-2.884087324142456,-2.3639845848083496
1306,-2.7593398094177246,-1.8512293100357056
1307,-3.7639266649881997,-1.9380685091018677
1308,-2.8207428455352783,-2.1181275049845376
1309,-4.390377521514893,-3.7678352197011313
1310,-2.342668294906616,-1.7100909948349
1311,-2.178779125213623,-1.2222246726353962
1312,-2.255287488301595,-2.484975576400757
1313,-1.4846925735473633,-0.9663161834081014
1314,-1.6863672733306885,0.1590913931528727
1315,0.25287104149659473,2.1253724098205566
1316,-1.166156490643819,0.27447593212127686
1317,-0.5098719000816345,0.2817898492018382
1318,-0.49713539083798725,0.327746053536733
1319,-0.7573805451393127,0.20633218685785928
1320,-1.640377402305603,0.1157201553384463
1321,-0.8623223503430685,0.3159765700499217
1322,-2.3102269172668457,-0.985513965288798
1323,-1.7198819716771443,-0.1214213768641154
1324,-0.24539807935555777,1.2264758944511414
1325,-1.6469836235046387,-0.6894914309183756
1326,-0.8099185625712076,0.9897867639859518
1327,-0.7785266637802124,-0.3350266714890798
1328,-1.2087399164835613,-0.48672576745351154
1329,-1.1104056040445964,-0.8214391469955444
1330,-0.41112112005551654,0.25886985659599304
1331,0.02085922968884309,2.843095620473226
1332,-1.5256529251734416,0.4847419063250224
1333,-1.6430357297261555,-1.1446426908175151
1334,-0.2813394218683243,1.1378591855367024
1335,-1.4629220962524414,-0.43999038139979046
1336,-0.7909490267435709,0.10267474253972371
1337,-0.07668133887151878,1.5467577179272969
1338,-1.303054968516032,1.093222697575887
1339,-1.1396736701329548,0.2036356528600057
1340,-1.0131300687789917,0.6377121806144714
1341,0.09622743399813771,-0.3063340187072754
1342,-1.3398561477661133,-0.2960310677687327
1343,-0.7846117814381918,-0.23943297068277994
1344,-0.9540689587593079,-0.042806426684061684
1345,-0.7345757087071737,0.41280925273895264
1346,-2.082932194073995,-0.0719744861125946
1347,-0.17285708089669546,-0.2739398082097371
1348,-1.2166962226231892,0.9257248838742574
1349,-1.938079833984375,0.047833253939946495
1350,-1.8630959590276082,-0.8991111715634664
1351,-0.8038256168365479,0.2758576770623525
1352,-1.8195305665334065,-1.2487372358640034
1353,-1.3400243123372395,0.19019953409830728
1354,-0.03457514320810636,0.3395708501338959
1355,-1.8640809853871663,-1.4458431800206502
1356,-1.426676630973816,0.11733045180638631
1357,-2.680159568786621,-1.4841660857200623
1358,-1.1773350636164348,0.3239517460266749
1359,-0.7457242409388224,-0.4954265356063843
1360,-0.44631727536519367,-0.8287261923154196
1361,-1.3302549123764038,0.9869680404663086
1362,-1.387446363766988,-0.41294501225153607
1363,-2.075960636138916,-0.8840749263763428
1364,-2.0161207914352417,-0.2736238141854604
1365,-1.2207158009211223,0.1528752644856771
1366,-1.3462446530659993,-0.46681052446365356
1367,-3.0936742623647056,-2.539326032002767
1368,-1.8880845308303833,-1.5842647949854534
1369,-1.509535551071167,-1.1212293704350789
1370,-2.5593113899230957,-1.675081690152486
1371,-3.5688771406809487,-2.9221764405568442
1372,-2.2617715199788413,-0.5334457258383433
1373,-0.8048215508460999,-0.07362325986226399
1374,-2.160186688105265,-2.222168445587158
1375,-1.5342694918314617,-0.04760517676671346
1376,-0.5354911436637243,0.7240886688232422
1377,-2.095517555872599,-1.0695826609929402
1378,-0.5832123855749766,1.2837922970453899
1379,-0.45595188935597736,-1.416345238685608
1380,-1.9791371424992878,-0.6517869631449381
1381,-0.2290111556649208,1.0616092880566914
1382,-2.003893574078878,-0.9574787418047587
1383,-1.0628512700398762,-1.0145886739095051
1384,-2.2077833811442056,-1.472922643025716
1385,-4.617596467336019,-3.9521990617116294
1386,-0.9217276771863302,0.8779409925142924
1387,-0.9208882053693136,-0.09532056748867035
1388,-0.7423464258511862,-1.8761450846989949
1389,-1.2502276102701824,-1.0157107313474019
1390,-1.951056996981303,-1.988875428835551
1391,-2.374183416366577,-2.3842597802480063
1392,-3.1106557846069336,-2.905977408091227
1393,-2.1881189346313477,-1.2520814339319866
1394,-2.1253729661305747,0.8556451201438904
1395,-2.3488590717315674,-2.370436906814575
1396,0.5157797435919443,2.218767682711283
1397,0.6238531867663065,1.6426573991775513
1398,-1.1437926292419434,-0.3953242301940918
1399,-3.557154417037964,-1.9511590401331584
1400,-1.318665901819865,-0.6944494446118673
1401,-2.2749482790629068,-1.4108435312906902
1402,-1.6855719884236653,-0.10249144832293193
1403,-1.0444016853968303,0.49592173596223194
1404,-1.1474889119466145,-1.3170894384384155
1405,-1.262083927790324,-1.422841231028239
1406,-0.0717335691054662,0.5073453783988953
1407,-0.7953492999076843,1.062986175219218
1408,-3.492866118748983,-2.917277177174886
1409,-0.7385252515474955,0.13895434637864432
1410,-1.2582710981369019,-1.2321275472640991
1411,-1.1890647610028584,-0.34015007813771564
1412,-1.7327380577723186,-1.4913434584935505
1413,-1.3864957888921101,-1.4728959798812866
1414,-2.639061689376831,-1.1436360875765483
1415,-1.0365832646687825,1.4673040509223938
1416,0.031610957657297455,1.305565357208252
1417,-1.5481596390406291,-0.5688644448916117
1418,-0.7744000951449076,-0.07486042380332947
1419,-1.2321258385976155,0.787787675857544
1420,-1.74008043607076,-0.016512195269266765
1421,-1.3419503768285115,0.8798755804697672
1422,-0.8242413997650146,0.2965155045191447
1423,-0.9953703880310059,1.0037405093510945
1424,-0.28336042165756226,0.9704209168752035
1425,-1.2453200022379558,-1.1908300916353862
1426,-0.9531413515408834,0.9016901652018229
1427,-0.6077719529469808,0.9344383180141449
1428,-0.5719080766042074,0.6737264196077982
1429,-0.6510210037231445,0.8527050813039144
1430,-1.9184122482935588,0.053176303704579674
1431,-2.115523020426432,-0.7315431237220764
1432,-1.7986029386520386,-1.288827896118164
1433,-2.5401955445607505,-2.208103617032369
1434,-1.8011322816212971,-1.1284524997075398
1435,-1.1956849495569866,-0.025063445170720417
1436,-1.9185828765233357,-0.7731967171033224
1437,-0.6957915822664896,0.6919847726821899
1438,-0.5505866805712382,1.7605888446172078
1439,-1.5155950387318928,-0.5111217101414999
1440,-1.148815631866455,-0.09828898807366689
1441,-2.1013759771982827,-1.289447824160258
1442,-1.460994799931844,-0.6211021840572357
1443,-0.061853172878424324,1.2032623092333476
1444,-1.580397605895996,-0.6962750951449076
1445,-2.010289192199707,-1.3438621759414673
1446,-1.8328039646148682,-0.5285668075084686
1447,-1.2767913341522217,-0.21913855274518332
1448,-0.8253185749053955,1.433609962463379
1449,-1.5650957028071086,-0.3067030906677246
1450,-2.1727517445882163,-1.8252182006835938
1451,-1.5949850877126057,-0.9862619837125143
1452,-1.036290427049001,-0.7894077102343241
1453,-0.9617880781491598,0.5572453935941061
1454,-1.9898759524027507,-1.197113831837972
1455,-1.582589586575826,-0.7250932852427164
1456,-0.4803807735443115,1.3525656660397847
1457,-1.796717643737793,-1.2724522451559703
1458,-2.4743282794952393,-0.7331335345904032
1459,-1.4262967109680176,0.053686430056889854
1460,-0.7468998233477274,0.7085951964060465
1461,0.19267573114484549,0.7290639281272888
1462,-0.9363470673561096,0.6644852558771769
1463,-0.692541778087616,0.7986320654551188
1464,-1.8492809931437175,-0.5413593649864197
1465,-1.3717028697331746,0.4459510048230489
1466,-2.1725953022638955,0.814680020014445
1467,-2.574827512105306,-0.5341988603274027
1468,-0.6874860723813375,-0.03636687994003296
1469,-0.5604660212993622,-0.5987179577350616
1470,-3.9669481118520102,-2.801381508509318
1471,-1.7006664276123047,-0.5785946547985077
1472,-2.1479071776072183,-0.15412190556526184
1473,-2.5587551593780518,-2.041912396748861
1474,-3.430110057195028,-3.7333358923594155
1475,-1.6401699384053547,-1.3465041319529216
1476,-2.4482767581939697,-1.8913386662801106
1477,-1.1086767514546711,-0.9431000550587972
1478,-2.329563935597738,-0.5763474504152933
1479,-0.7507062753041586,-0.4794325629870097
1480,-4.03352149327596,-4.345724900563558
1481,-3.094238042831421,-1.9152864217758179
1482,-2.1472370624542236,-1.095681498448054
1483,-2.6295597553253174,-1.8142433563868205
1484,-0.08994935421893994,1.1881717840830486
1485,-2.048112988471985,0.05973738431930542
1486,-1.5812636613845825,-0.7889246344566345
1487,-1.228766640027364,-2.2733143965403237
1488,-1.4097003539403279,-9.948015213012695e-05
1489,-0.9084000587463379,0.7538623809814453
1490,0.1666490137577057,1.7265942494074504
1491,-2.2458670934041343,-1.023926357428233
1492,-0.9889924923578898,0.5020796457926432
1493,-0.9778769214948019,-0.6382361451784769
1494,-1.6631252368291218,-1.4242487649122875
1495,-0.6319212913513184,1.0880955855051677
1496,-2.256547133127848,-2.780983646710714
1497,-2.0431301991144815,-0.03682108720143636
1498,-2.2984118461608887,-1.8768198887507122
1499,-1.9386415481567383,-1.6066428422927856
1500,-2.170555353164673,-2.1103299856185913
1501,-2.640691598256429,-1.8906964461008708
1502,-0.8581358790397644,-0.6557085315386454
1503,-0.47075532873471576,1.991814414660136
1504,-0.14112852389613786,1.6126500765482585
1505,-1.3652620315551758,-0.6849900782108307
1506,-1.175980766614278,-0.5486611723899841
1507,-0.9739997784296671,0.3283449014027913
1508,-2.5058932304382324,-1.511583725611369
1509,-2.14371128877004,0.05649834871292114
1510,-1.8338758150736492,-0.8250566720962524
1511,-1.4564979473749797,0.2915954887866974
1512,-1.5848443110783894,-0.401373823483785
1513,-1.2368452548980713,-0.26885998249053955
1514,-1.651696801185608,-0.5961919327576956
1515,-1.4156996011734009,0.5904104510943095
1516,-1.2150685389836628,-0.10709695021311443
1517,-1.586287260055542,-0.9508440891901652
1518,-0.6613611280918121,1.6946247816085815
1519,-1.0381327072779338,0.5561649600664774
1520,-0.9372614820798238,0.042006472746531166
1521,-1.2994747559229534,0.12784384687741598
1522,-2.7603861490885415,-1.8451680342356365
1523,-0.39668378233909607,0.4201430082321167
1524,-3.0955374240875244,-2.226942777633667
1525,-2.081181287765503,0.44718297322591144
1526,-1.57796577612559,-0.9292084376017252
1527,-1.118025044600169,0.509991466999054
1528,-0.7450209458669027,-0.6503934462865194
1529,-0.6305199364821116,-0.23690682649612427
1530,-1.056723992029826,0.274305800596873
1531,-0.03406306356191635,0.3784577548503876
1532,-3.100313107172648,-1.5480380455652873
1533,-2.8489524523417153,-0.7996367812156677
1534,-1.8539702892303467,-1.804437796274821
1535,-0.6792852083841959,0.7288320859273275
1536,-0.9470927119255066,0.35405129194259644
1537,-2.555433432261149,0.0513836940129598
1538,-0.3320009112358093,-0.5238577326138815
1539,-0.1525617092847824,0.5949540833632151
1540,-1.2152467568715413,-0.4469677011171977
1541,-1.3169633150100708,-0.12628984451293945
1542,1.6767644087473552,2.669507702191671
1543,-0.274675577878952,0.8478673497835795
1544,-1.2206722497940063,0.2957969804604848
1545,-0.8558629155158997,-0.7671495676040649
1546,-2.0493955612182617,-0.1351503332455953
1547,-2.9460291862487793,-0.49747711420059204
1548,-0.44108761350313824,0.47453242540359497
1549,1.036994496981303,2.651151259740194
1550,-1.2086272239685059,-0.9753504594167074
1551,-2.5774633089701333,0.4375437945127487
1552,-2.2540008227030435,-0.19249072670936584
1553,-0.5012507339318594,-0.5982857743899027
1554,-1.0952629645665486,-0.21721755464871725
1555,0.11644888669252396,1.0360973676045735
1556,-1.3933945894241333,-0.33755116661389667
1557,-0.6050829986731211,0.33725043137868244
1558,-0.6000460684299469,0.9441476464271545
1559,-0.6022062202294668,0.34152870376904804
1560,-1.2811933954556782,-0.3950248559315999
1561,-1.5768279631932576,-0.3319489558537801
1562,-0.6138850152492523,0.12306435902913411
1563,-0.9577817320823669,-1.1765929063161213
1564,-0.27734749019145966,1.5166759888331096
1565,-0.16772453797360262,1.248037834962209
1566,-0.7147223552068075,0.730042576789856
1567,-1.1838863293329875,-0.32127833366394043
1568,-2.303619146347046,-1.4549589554468791
1569,-0.4545840223630269,0.566087524096171
1570,-1.7570805152257283,-0.2577587862809499
1571,-0.2775235374768575,0.47109177708625793
1572,-0.7672811349232992,0.5755388935407003
1573,-0.4545438090960185,2.5437397162119546
1574,0.675105075041453,0.818820575873057
1575,-2.7830117543538413,-2.0194700558980307
1576,-2.130350033442179,-0.9304172595342001
1577,-2.2337607542673745,-1.850793759028117
1578,-1.4888724486033122,0.11300688982009888
1579,-0.9060011307398478,0.38313037157058716
1580,-0.7749234239260355,0.5670609871546427
1581,-2.360926946004232,-1.8869651953379314
1582,-0.853606641292572,0.44458504517873126
1583,-0.7104495962460836,-0.3836209575335185
1584,-2.2098793983459473,-0.8301532566547394
1585,-1.8561668793360393,-0.9088771144549052
1586,-1.2526246706644695,-0.20707464218139648
1587,-3.3977203369140625,-2.285064478715261
1588,-1.2810567220052083,0.3060407042503357
1589,-1.65790061155955,-1.4899874528249104
1590,-1.6276147762934368,-1.187683880329132
1591,-2.6277894973754883,-2.143293539683024
1592,-2.404759963353475,-1.6573646863301594
1593,-2.3382200400034585,-0.5882491072018942
1594,-0.2552583695699771,1.9264180262883503
1595,-1.776600440343221,-1.1266799966494243
1596,-0.8662798404693604,-1.4894030888875325
1597,0.4821993211905162,1.1932173172632854
1598,-1.304661512374878,-1.4995790322621663
1599,-2.243849992752075,-2.2438236077626548
1600,-1.056463897228241,0.8282957275708517
1601,-1.0296428600947063,-0.6690087815125784
1602,-2.8464553356170654,-1.977302114168803
1603,-1.9031872749328613,-0.5380794008572897
1604,-0.6893547375996908,-0.34892086187998456
1605,0.1209081142830352,0.6060741543769836
1606,-0.8535512884457906,0.7471463978290558
1607,-0.4893709321816762,-0.13116904844840369
1608,-2.985900640487671,-1.5614351431528728
1609,-3.1672653357187905,-0.974106510480245
1610,-0.33616084853808087,0.30650516351064044
1611,-1.62428879737854,-0.8397513826688131
1612,-1.389415939648946,-0.35043567419052124
1613,-0.695969025293986,0.7725988229115804
1614,-1.2490821679433186,-0.29119883477687836
1615,-0.3134927401940028,-0.6621677279472351
1616,-0.5525114337603251,-0.03799167275428772
1617,-1.759886344273885,-0.563131054242452
1618,-1.826077143351237,-1.0274316569169362
1619,-2.206730922063192,-3.1370091438293457
1620,-1.7715717951456706,-0.6974834601084391
1621,-1.460547924041748,-0.9278711477915446
1622,0.752197782198588,0.507180412610372
1623,-1.9204525152842205,-1.6507344643274944
1624,-2.252784490585327,-1.2944082021713257
1625,-1.0490223566691081,-2.158926844596863
1626,-2.6919902165730796,-1.8600611686706543
1627,-1.0983614524205525,-0.9975699583689371
1628,-2.01667857170105,-1.4913420677185059
1629,-2.85406231880188,-2.3426138162612915
1630,-2.638696273167928,-2.4362797339757285
1631,-0.6483060518900553,0.07688965400060017
1632,-0.8876512249310812,0.6013323962688446
1633,-1.9418093363444011,-1.900145411491394
1634,-2.0388625462849936,-2.4756091833114624
1635,-3.7260104020436606,-2.1578450202941895
1636,-1.1977036794026692,-1.6324427127838135
1637,-0.4102693696816762,-1.2087046305338542
1638,-2.5923930009206138,-1.7086170117060344
1639,-4.043086051940918,-1.9323173761367798
1640,-2.88114341100057,-2.6791231632232666
1641,-1.0832196474075317,-0.5748468637466431
1642,-2.739414850870768,-2.103700121243795
1643,-2.131362199783325,-0.765136294066906
1644,-2.1383652687072754,-2.427126328150431
1645,-1.8566382726033528,-1.7714473803838093
1646,-1.5326552788416545,-2.7994467417399087
1647,-1.966630220413208,-2.2929906050364175
1648,-1.5718518495559692,-0.6911813616752625
1649,-1.6234676440556843,-0.09514339764912923
1650,-2.313418388366699,-2.226997494697571
1651,-1.3819305896759033,-0.23794247706731161
1652,-2.5373826821645102,-1.6172504822413127
1653,-1.412862737973531,-0.7054069836934408
1654,-1.6443156003952026,-1.508098880449931
1655,-1.039116660753886,-0.6314192612965902
1656,0.03880853081742922,-0.797689159711202
1657,-1.8756262063980103,-0.7991189360618591
1658,-1.8207337061564128,-0.853255013624827
1659,-2.768999973932902,-2.21796186765035
1660,-2.1810315450032554,-1.234575629234314
1661,-1.4712897141774495,-2.0472371180852256
1662,-3.0686610539754233,-3.380688269933065
1663,-0.8946810563405355,-1.906924804051717
1664,-0.7843390703201294,-0.5083462968468666
1665,-0.9307667016983032,-1.055302123228709
1666,-0.5256396532058716,0.2918862501780192
1667,-1.6375701030095418,-1.4068649212519329
1668,-0.8397541443506876,0.49636709690093994
1669,-1.6950925588607788,-1.2070503234863281
1670,-2.9384432633717856,-2.7392374674479165
1671,-0.38716790576775867,-0.49580750862757367
1672,-3.355370044708252,-3.342365582784017
1673,-1.5298982461293538,-0.9794293642044067
1674,-1.901029149691264,-1.9053223530451457
1675,-1.9352583090464275,-1.4320168693860371
1676,-3.108108123143514,-1.8214174906412761
1677,-1.0954726537068684,-1.0552354256312053
1678,-1.9957126379013062,-0.8396636744340261
1679,-2.4013036092122397,-1.6751822233200073
1680,-3.461104949315389,-5.420084794362386
1681,-3.787103811899821,-1.8370087544123332
1682,-2.9325547218322754,-3.62349804242452
1683,-3.120426336924235,-2.465287923812866
1684,-2.410287380218506,-2.588274876276652
1685,-3.828868786493937,-3.9868467648824057
1686,-0.16132972886164984,0.37707717219988507
1687,-3.8072539965311685,-2.961511770884196
1688,-2.9302595456441245,-3.757448752721151
1689,-2.6052486101786294,-3.7340118090311685
1690,0.2653248111406962,0.7466687659422556
1691,-1.9820997714996338,-1.3876335422197978
1692,-1.7213087876637776,-1.3654059171676636
1693,-4.008530616760254,-3.411129633585612
1694,-3.758190155029297,-4.091552257537842
1695,-1.7455422480901082,-1.8939505418141682
1696,-0.37997016807397205,-0.523392379283905
1697,-3.2586207389831543,-4.081215778986613
1698,-3.5637519359588623,-3.059808333714803
1699,-1.1933372815450032,-1.1321488221486409
1700,-1.574908932050069,-1.1760693192481995
1701,-2.641694704691569,-1.7359585762023926
1702,-2.296060562133789,-2.3320302963256836
1703,-1.7068365812301636,-1.6621257066726685
1704,-2.2795417308807373,-1.1123229265213013
1705,-2.377192815144857,-2.230069359143575
1706,-2.554871400197347,-2.231258749961853
1707,-2.3559621969858804,-1.3202913204828899
1708,-3.0194424788157144,-1.6090318361918132
1709,-0.8381647070248922,-1.5647420088450115
1710,-2.169668436050415,-1.6283619403839111
1711,-3.2168129285176597,-3.143305778503418
1712,-0.8926686843236288,0.11568341652552287
1713,-1.3160779078801472,0.1252015233039856
1714,-3.6139090061187744,-2.403877337773641
1715,-3.079886277516683,-5.035143534342448
1716,-2.7806944052378335,-3.5536895593007407
1717,-2.5185877482096353,-1.4449000755945842
1718,-3.638444741566976,-4.468814293543498
1719,-1.9300525188446045,-1.2595200538635254
1720,-2.495398998260498,-2.399639844894409
1721,-1.606932520866394,-0.598685085773468
1722,-2.1718343098958335,-1.743564208348592
1723,-2.9742857615152993,-3.292262554168701
1724,-3.1806235313415527,-3.0242393016815186
1725,-2.325083335240682,-0.5396427512168884
1726,-1.1995325088500977,0.3473101655642192
1727,-1.1790890296300252,-1.149637758731842
1728,-0.8776524265607198,-1.0022780001163483
1729,-1.1031121611595154,0.08955139418443044
1730,-1.106041173140208,-1.2738388379414876
1731,-0.9742924769719442,-0.41743852694829303
1732,-1.411994735399882,-1.1909143527348836
1733,-1.4492489496866863,-2.0965023040771484
1734,-1.1136523683865864,-1.9149930477142334
1735,-2.3555855751037598,-2.623204747835795
1736,-1.4386110305786133,-1.5053407947222393
1737,-1.211531162261963,-0.8568875392278036
1738,-1.48550279935201,-2.222718675931295
1739,-3.5360246499379477,-3.25088103612264
1740,-1.016897936662038,-0.30479590098063153
1741,-1.3222637573877971,-2.605419874191284
1742,-1.3844579458236694,-2.623703201611837
1743,-0.8218331734339396,-1.7374712228775024
1744,-1.823639949162801,-0.34929750363032025
1745,-2.3990660508473716,-2.7628326416015625
1746,-2.313995361328125,-1.8680880864461262
1747,-3.0421013832092285,-2.9099504152933755
1748,-2.774367570877075,-1.720170219739278
1749,-2.003957509994507,-2.5047722260157266
1750,-1.4359829823176067,-0.6536553502082825
1751,-1.3897877136866252,-1.6273705959320068
1752,-1.3081127802530925,-1.169817288716634
1753,-4.291612148284912,-2.4581971168518066
1754,-2.41160257657369,-3.071906248728434
1755,-1.537323792775472,-0.811136802037557
1756,-1.8076591491699219,-1.7161244948705037
1757,-1.7198667923609416,-0.6193473637104034
1758,-2.2964375019073486,-2.225792725880941
1759,-1.4966416756312053,-0.8663997054100037
1760,-2.2632323106129966,-2.1728216807047525
1761,-1.4156672954559326,-1.0108307003974915
1762,-1.087844451268514,-1.6731346448262532
1763,-1.3541022936503093,-0.7690754731496176
1764,-1.9831148783365886,-2.4297155936559043
1765,-1.624692440032959,-1.091609517733256
1766,-1.530091365178426,-0.8568328420321146
1767,-2.4074877897898355,-2.4431809186935425
1768,-2.6167964140574136,-1.6478512287139893
1769,-3.295398791631063,-2.398317893346151
1770,-3.2976877689361572,-2.833096742630005
1771,-1.7805521090825398,-1.389177938302358
1772,-1.8111046155293782,-2.7150774002075195
1773,-0.5669697324434916,-0.6402949094772339
1774,-2.044959783554077,-1.6931819915771484
1775,-1.5980942646662395,-1.6667507092158
1776,-2.475841681162516,-1.6961325407028198
1777,-1.0795092185338337,-0.4425385197003682
1778,-0.4498128791650136,-0.6205156048138937
1779,-2.850269397099813,-2.762997309366862
1780,-2.0787265300750732,-0.8328554630279541
1781,-2.444160223007202,-0.6635569135348002
1782,-1.4526182015736897,-1.1471416056156158
1783,-2.469290097554525,-3.104077100753784
1784,-2.9533053239186606,-1.4580036997795105
1785,-1.9806463321050007,-1.966655969619751
1786,-2.9364564418792725,-2.2600208123524985
1787,-2.1152441104253135,-1.6163420677185059
1788,-2.9117148717244468,-2.6261298656463623
1789,-1.2367259661356609,0.010448892911275228
1790,-3.132451057434082,-4.082104047139485
1791,-2.7831430435180664,-4.180484771728516
1792,-1.6857041120529175,-1.1919359763463337
1793,-1.0611987709999084,-0.9503870010375977
1794,-0.9329734841982523,-1.1570380926132202
1795,-2.4012970129648843,-2.7173832257588706
1796,-2.2631401220957437,-2.811746040980021
1797,-2.420029799143473,-2.8821709950764975
1798,-1.578529159228007,-2.212813973426819
1799,-2.1285398801167807,-2.2175825436909995
1800,-2.523505449295044,-3.4778380393981934
1801,-1.8037294149398804,-2.3636264403661094
1802,-3.0915726820627847,-4.594142436981201
1803,-1.54704753557841,-0.43364637593428296
1804,-1.6529614528020222,-2.0099082390467324
1805,-2.508518934249878,-2.960010210673014
1806,-1.6522791385650635,-1.7949579954147339
1807,-2.092994451522827,-1.5007817546526592
1808,-1.6378817558288574,-1.2404566605885823
1809,-2.805523951848348,-2.1307676633199057
1810,-1.2959946393966675,-1.4719847440719604
1811,-1.0176216959953308,-0.7547888358434042
1812,-3.802662213643392,-3.869408925374349
1813,-1.372474988301595,-1.4519662459691365
1814,-1.9666430155436199,-1.6899821162223816
1815,-3.0641936461130777,-3.104987382888794
1816,-0.9427404801050822,-0.9680452346801758
1817,-1.4407037099202473,-1.002603014310201
1818,-0.72283407052358,-1.9085094531377156
1819,-1.5080734491348267,-0.2102414071559906
1820,-3.3163487911224365,-2.296074151992798
1821,-1.7476918299992878,-0.9966055750846863
1822,-0.800501823425293,-1.387835423151652
1823,-1.464075247446696,-1.683655063311259
1824,-0.7789626320203146,-0.2595144708951314
1825,-2.6078060468037925,-2.0044306914011636
1826,-0.26581216634561616,-1.433516224225362
1827,-1.9280490080515544,-2.6330021222432456
1828,-0.7023147145907084,-1.814961314201355
1829,-1.6805678208669026,-1.6140222152074177
1830,-2.0425780614217124,-1.6462451219558716
1831,-1.4735054969787598,-1.685267726580302
1832,-2.691305239995321,-1.5355453491210938
1833,-1.8726228872934978,-2.6198383967081704
1834,-2.092574954032898,-3.231637477874756
1835,-0.23002168039480844,-0.9215823411941528
1836,-3.085362990697225,-2.0595873594284058
1837,-2.5628913243611655,-3.5646785895029702
1838,-2.460967222849528,-0.8381647864977518
1839,-1.6792478164037068,-0.7268992960453033
1840,-1.7539679209391277,-1.365854263305664
1841,-1.7257823546727498,-1.2142321070035298
1842,-1.8309574127197266,-1.6375370820363362
1843,-1.7684723138809204,-2.292809327443441
1844,-3.4092575709025064,-3.148184299468994
1845,-1.8850005865097046,-0.7586822807788849
1846,-2.331519842147827,-1.5866063634554546
1847,-2.162044962247213,-0.4259170889854431
1848,-1.3444590171178181,-1.7866648435592651
1849,-1.0302984118461609,-1.0297807455062866
1850,-2.8138575553894043,-2.5699102878570557
1851,-1.1516428391138713,-0.5381490687529246
1852,-1.8302418390909831,-1.770504077275594
1853,-1.0277102986971538,-0.050602356592814125
1854,0.4834195673465729,-0.1024002234141032
1855,-1.8733612696329753,-0.901281495889028
1856,-1.9778887430826824,-1.8063854376475017
1857,-1.267736832300822,-1.1328493158022563
1858,-1.1897406975428264,-0.9408729275067648
1859,-1.108033279577891,-0.1532500038544337
1860,-4.182687600453694,-3.4364203612009683
1861,-1.408515453338623,-0.12429829438527425
1862,-0.7191290458043417,-1.1005118290583293
1863,-1.796246846516927,-2.259144147237142
1864,-2.2916366259256997,-1.7016638318697612
1865,-2.7274486223856607,-2.8309342861175537
1866,0.18559286495049795,-0.21854209899902344
1867,-2.086736798286438,-1.8200489282608032
1868,-1.2864580154418945,-0.3606129089991252
1869,-1.5251603523890178,-0.9267071882883707
1870,-0.052775529523690544,-1.402057449022929
1871,-2.0719635089238486,-1.910617510477702
1872,-1.3726219336191814,-0.7135828187068304
1873,-1.3862841924031575,-0.4361381232738495
1874,-1.4020289580027263,-2.156009793281555
1875,-1.0720422466595967,-1.4864600499471028
1876,-2.2821362813313804,-3.191527843475342
1877,-2.4974857171376548,-2.5135064919789634
1878,-2.4623607794443765,-1.8424872159957886
1879,-2.0393754641215005,-1.8193989992141724
1880,-1.705675760904948,-2.601931651433309
1881,0.5574378867944082,1.6192636092503865
1882,-3.4992422262827554,-4.026118914286296
1883,-1.1711965799331665,-0.6428873141606649
1884,-3.4519434769948325,-2.826826016108195
1885,-2.3713372548421225,-2.393456300099691
1886,-1.740962068239848,-1.053743342558543
1887,-3.9712769190470376,-2.750641345977783
1888,-1.4102267026901245,-1.0890207886695862
1889,-1.0642769734064739,-1.7580243746439617
1890,-1.74806014696757,-1.5441619952519734
1891,-2.7791027228037515,-3.314561367034912
1892,-2.578716278076172,-3.8461732069651284
1893,-4.1297407150268555,-3.7655956745147705
1894,-2.354211171468099,-1.8487672805786133
1895,-2.4156390031178794,-2.0133965810139975
1896,-1.3830560843149822,-1.318894386291504
1897,-1.2406422297159831,-0.9112528810898463
1898,-1.7713383038838704,-1.662522594134013
1899,-2.157090743382772,-1.9649206002553303
1900,-2.283323605855306,-1.682093620300293
1901,-2.1487015088399253,-1.061034878094991
1902,-1.9268283446629841,-1.3636802236239116
1903,-2.8265886306762695,-2.404322067896525
1904,-2.0901097853978476,-2.5210616985956826
1905,-2.5268874168395996,-2.5414159297943115
1906,-1.3397265275319417,-1.1513612667719524
1907,-1.8157143592834473,-0.8994035720825195
1908,-1.8061227798461914,-1.2717784841855366
1909,-3.1896235942840576,-2.3924200534820557
1910,-1.2596065998077393,0.11180178324381511
1911,-1.4997177521387737,-1.751502513885498
1912,-4.093906323115031,-4.253020366032918
1913,-2.1588735580444336,-1.4330596725145976
1914,-2.097512722015381,-1.8232536315917969
1915,-3.237097899119059,-3.1295255025227866
1916,-3.0626375675201416,-4.634018739064534
1917,-3.4306788444519043,-3.914518117904663
1918,-2.582712014516195,-1.8566457033157349
