target,model,positive_subset,candidate_set,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
BCL2,tuna_retrained,exclude_prior_train_development_P_and_homomers,context,3,150,153,0.8844444444444445,0.15108225108225107,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3124437827055499,1.0
BCL2,tuna_retrained,exclude_prior_train_development_P_and_homomers,background,3,150,153,0.8333333333333334,0.08508403361344537,14,14,14.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.23492495052406914,1.0
BCL2,tuna_retrained,exclude_prior_train_development_P_and_homomers,low_plausibility,3,150,153,0.7977777777777778,0.08486312399355876,10,10,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.13565197343244778,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.24612436839154522,1.0
BCL2,tuna_retrained,exclude_prior_train_development_P_and_homomers,context_background,3,300,303,0.8588888888888889,0.05629629629629629,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11047239495909743,1.0
BCL2,tuna_retrained,exclude_prior_train_development_P_and_homomers,all_U,3,450,453,0.8385185185185186,0.0350160980242281,27,27,27.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,all_P,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_original,all_P,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_original,all_P,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_original,all_P,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_original,all_P,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,exclude_development_P,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_original,exclude_development_P,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_original,exclude_development_P,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_original,exclude_development_P,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_original,exclude_development_P,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,exclude_development_P_and_homomers,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_original,exclude_development_P_and_homomers,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_original,exclude_development_P_and_homomers,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_original,exclude_development_P_and_homomers,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_original,exclude_development_P_and_homomers,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,exclude_prior_train_development_P,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_original,exclude_prior_train_development_P,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_original,exclude_prior_train_development_P,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_original,exclude_prior_train_development_P,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_original,exclude_prior_train_development_P,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2,tuna_original,exclude_prior_train_development_P_and_homomers,context,3,150,153,0.7844444444444445,0.13092105263157894,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.3106882196015811,1.0
BCL2,tuna_original,exclude_prior_train_development_P_and_homomers,background,3,150,153,0.7311111111111112,0.05818872485539152,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12325583919272352,1.0
BCL2,tuna_original,exclude_prior_train_development_P_and_homomers,low_plausibility,3,150,153,0.5644444444444444,0.07476896625832795,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.16716045496620227,1.0
BCL2,tuna_original,exclude_prior_train_development_P_and_homomers,context_background,3,300,303,0.7577777777777778,0.0404957805907173,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
BCL2,tuna_original,exclude_prior_train_development_P_and_homomers,all_U,3,450,453,0.6933333333333334,0.025723886160779363,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,all_P,context,3,150,153,0.5177777777777778,0.12613061156750477,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
KEAP1,ipin_baseline,all_P,background,3,150,153,0.6355555555555555,0.08667455154740784,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.18154179253735267,1.0
KEAP1,ipin_baseline,all_P,low_plausibility,3,150,153,0.7355555555555555,0.1382173382173382,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
KEAP1,ipin_baseline,all_P,context_background,3,300,303,0.5766666666666667,0.05631163433618138,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,10.1,0.15642624200758548,1.0,1.0,0.3333333333333333,0.05,5.05,0.15642624200758548,1.0
KEAP1,ipin_baseline,all_P,all_U,3,450,453,0.6296296296296297,0.04367759830314896,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.14126697285982898,1.0
KEAP1,ipin_baseline,exclude_development_P,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P_and_homomers,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P_and_homomers,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P_and_homomers,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P_and_homomers,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_development_P_and_homomers,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P_and_homomers,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P_and_homomers,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P_and_homomers,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P_and_homomers,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_prior_train_development_P_and_homomers,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,context,2,150,152,0.2833333333333333,0.013522650439486139,102,102,102.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,background,2,150,152,0.4666666666666667,0.018030303030303032,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,low_plausibility,2,150,152,0.61,0.02429667519181586,51,51,51.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,context_background,2,300,302,0.375,0.0077914041404140415,176,176,176.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_baseline,exclude_any_model_prior_pairs_and_homomers,all_U,2,450,452,0.4533333333333333,0.005929861499490081,226,226,226.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,all_P,context,3,150,153,0.5622222222222222,0.1008593396653098,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.20210734650054757,1.0
KEAP1,ipin_optimized,all_P,background,3,150,153,0.7111111111111111,0.13824083893012842,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
KEAP1,ipin_optimized,all_P,low_plausibility,3,150,153,0.7377777777777778,0.3663082437275985,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.46927872602275644,1.0
KEAP1,ipin_optimized,all_P,context_background,3,300,303,0.6366666666666667,0.06636975060948423,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,10.1,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,5.05,0.16716045496620227,1.0
KEAP1,ipin_optimized,all_P,all_U,3,450,453,0.6703703703703704,0.06374611401726629,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.16716045496620227,1.0
KEAP1,ipin_optimized,exclude_development_P,context,2,150,152,0.35333333333333333,0.015209345362017117,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P,background,2,150,152,0.5733333333333334,0.02348901098901099,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P,low_plausibility,2,150,152,0.6066666666666667,0.02811094452773613,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P,context_background,2,300,302,0.4633333333333333,0.009307359307359308,105,105,105.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P,all_U,2,450,452,0.5111111111111111,0.006985204947853504,133,133,133.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P_and_homomers,context,2,150,152,0.35333333333333333,0.015209345362017117,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P_and_homomers,background,2,150,152,0.5733333333333334,0.02348901098901099,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P_and_homomers,low_plausibility,2,150,152,0.6066666666666667,0.02811094452773613,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P_and_homomers,context_background,2,300,302,0.4633333333333333,0.009307359307359308,105,105,105.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_development_P_and_homomers,all_U,2,450,452,0.5111111111111111,0.006985204947853504,133,133,133.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P,context,2,150,152,0.35333333333333333,0.015209345362017117,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P,background,2,150,152,0.5733333333333334,0.02348901098901099,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P,low_plausibility,2,150,152,0.6066666666666667,0.02811094452773613,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P,context_background,2,300,302,0.4633333333333333,0.009307359307359308,105,105,105.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P,all_U,2,450,452,0.5111111111111111,0.006985204947853504,133,133,133.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P_and_homomers,context,2,150,152,0.35333333333333333,0.015209345362017117,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P_and_homomers,background,2,150,152,0.5733333333333334,0.02348901098901099,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P_and_homomers,low_plausibility,2,150,152,0.6066666666666667,0.02811094452773613,29,29,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P_and_homomers,context_background,2,300,302,0.4633333333333333,0.009307359307359308,105,105,105.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,ipin_optimized,exclude_prior_train_development_P_and_homomers,all_U,2,450,452,0.5111111111111111,0.006985204947853504,133,133,133.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
