row_index,ipin_baseline_score,ipin_optimized_score
2556,-1.1007869839668274,-0.6507524649302164
2557,-2.7900021076202393,-2.8424379030863443
2558,-1.9918588797251384,-2.1499568223953247
2559,-1.026387373606364,-1.3713962237040203
2560,-0.6460926532745361,-0.9835406939188639
2561,-1.684209942817688,-1.7774726152420044
2562,-2.723834673563639,-1.462678591410319
2563,-2.546839634577433,-1.9966854254404705
2564,-0.08015916869044304,0.22342310349146524
2565,-0.6853023370107015,-0.4110301037629445
2566,-0.7169252236684164,-1.649511456489563
2567,-1.9803879261016846,-2.086005369822184
2568,-2.9638403256734214,-1.968499223391215
2569,-0.5900179743766785,-0.9687834978103638
2570,-1.6024622519810994,-0.3429517249266307
2571,-3.8271400928497314,-2.575360576311747
2572,-2.988934278488159,-2.3504223426183066
2573,-0.6045545935630798,-1.0078485608100891
2574,-2.1459237734476724,-3.0971857706705728
2575,-1.325845718383789,-1.551151176293691
2576,-2.323384443918864,-3.504563808441162
2577,-1.5200942754745483,-1.5244471629460652
2578,-3.8424057165781655,-2.613679528236389
2579,-3.3719045321146646,-3.182785908381144
2580,-2.2013027667999268,-2.385258197784424
2581,-1.2110195954640706,-2.010029355684916
2582,-1.9651331901550293,-1.312968413035075
2583,-2.8016697565714517,-2.088242491086324
2584,-2.3195083141326904,-2.0672351121902466
2585,-1.0570175647735596,-2.059298872947693
2586,-1.5461353460947673,-1.2691200971603394
2587,-1.8143701553344727,-1.644723892211914
2588,-3.912388245264689,-3.3794709841410318
2589,-1.883432666460673,-2.2606327533721924
2590,-2.6361848513285318,-1.9936181704203289
2591,-0.8353159228960673,-1.0778573354085286
2592,-2.073498328526815,-1.548603097597758
2593,-1.798317551612854,-1.8247775634129841
2594,-1.7103490432103474,-0.1100520392258962
2595,-2.461884021759033,-1.7383530139923096
2596,-1.315073013305664,-1.0807112455368042
2597,-1.1661908229192097,-2.3729206720987954
2598,-1.1402942339579265,-2.285651127497355
2599,-2.3141969045003257,-2.9154650370279946
2600,-1.3099658886591594,-2.402349511782328
2601,-1.8406056960423787,-2.5064093669255576
2602,-1.5920437971750896,-1.1071974039077759
2603,-2.015567739804586,-1.4052305022875469
2604,-2.5578126112620034,-1.4000351826349895
2605,-2.1537959575653076,-1.0227574308713276
2606,-1.4090241591135662,-1.072230299313863
2607,-1.0995833079020183,-1.5419040123621623
2608,-2.014899969100952,-1.1748473445574443
2609,-3.818626642227173,-3.3012224038441977
2610,-4.201555252075195,-3.9479939142862954
2611,-2.20821213722229,-2.3575788736343384
2612,-2.1150954564412436,-2.8969029585520425
2613,-2.1096534729003906,-1.9492959181467693
2614,-1.7173302570978801,-1.7098133365313213
2615,-3.6258663336435952,-2.926744063695272
2616,-0.1476584610839685,-0.6500819722811381
2617,-1.4180503288904827,-0.39349600672721863
2618,-1.5528469880421956,-1.633809228738149
2619,-1.923164168993632,-2.0892516374588013
2620,-2.59211532274882,-1.9687689940134685
2621,-2.7905526955922446,-2.3493319749832153
2622,-1.882919192314148,-2.5404741764068604
2623,-1.338525613149007,-2.061112642288208
2624,-1.7429136037826538,-2.4487852255503335
2625,-1.321831226348877,-1.3864514827728271
2626,-1.7001150846481323,-0.9413887659708658
2627,-0.8744276165962219,-1.5773433844248455
2628,-2.0257937908172607,-1.1946224768956502
2629,-2.0986239115397134,-1.490169922510783
2630,-2.002841830253601,-2.0681711037953696
2631,-2.861137787501017,-2.794351100921631
2632,-1.8524502913157146,-1.3785652319590251
2633,-1.9681444962819417,-1.5384790897369385
2634,-0.7342804670333862,-1.5674329201380413
2635,-2.39949369430542,-1.6603412230809529
2636,-1.5399206479390461,-1.6179460684458415
2637,-2.283991972605387,-2.6708450317382812
2638,-2.066746393839518,-1.0890934268633525
2639,-1.4574926694234211,-1.4710687001546223
2640,-2.031607468922933,-1.588399052619934
2641,-2.5548601945241294,-1.8063965638478596
2642,-3.427012046178182,-2.2423158089319863
2643,-1.896384636561076,-0.914511039853096
2644,-0.8749029636383057,-1.5842842658360798
2645,-2.610138177871704,-2.500578999519348
2646,-0.9239340027173361,-1.5475563605626423
2647,-2.1033018032709756,-2.5589977900187173
2648,-2.5273472468058267,-2.817572275797526
2649,-1.21401846408844,-1.1928900678952534
2650,-2.3324263095855713,-1.727160652478536
2651,-1.7607585589090984,-0.9570551514625549
2652,-2.2735698223114014,-2.8735768795013428
2653,-1.6459449529647827,-1.0548382202784221
2654,-2.2016464869181314,-2.8806033531824746
2655,-0.31620484590530396,-0.33768990635871887
2656,-2.601833979288737,-2.9081598122914634
2657,-3.255228837331136,-3.3880454699198403
2658,-2.604173183441162,-2.278009613355001
2659,-1.8972237507502239,-1.541936198870341
2660,-3.444883664449056,-1.7048136790593464
2661,-1.9833001693089802,-1.5564147233963013
2662,-1.9315745035807292,-2.0381649335225425
2663,-1.4248627026875813,-1.8100247780481975
2664,-2.7257486979166665,-1.6921590169270833
2665,-1.112863580385844,-1.052425781885783
2666,-1.611537019411723,-1.5794811646143596
2667,-4.258676052093506,-4.283023993174235
2668,-2.1557501951853433,-3.898536046346029
2669,-0.9973305066426595,-0.8455564975738525
2670,-1.546329379081726,-0.6226440370082855
2671,-0.92074582974116,-0.4700302183628082
2672,-2.9238433043162027,-2.9141739209493003
2673,-1.2023454904556274,-2.3834333022435508
2674,-0.6672085821628571,-0.19867509603500366
2675,-1.4010519981384277,-2.0343117713928223
2676,-2.108506917953491,-0.9831218520800272
2677,-1.11858336130778,-1.031929890314738
2678,-1.8115284442901611,-1.8554681539535522
2679,-1.919891357421875,-2.1131476362546286
2680,0.11712962885697682,0.8275506297747294
2681,-2.7253005504608154,-1.3715154727300007
2682,-3.2803262869517007,-3.0235652128855386
2683,-4.0579047203063965,-4.05975882212321
2684,-2.2772250175476074,-1.4540187915166218
2685,-3.100064992904663,-1.5958927075068157
2686,-3.339788277943929,-3.0433525244394937
2687,-2.370607058207194,-3.013495167096456
2688,-2.0441105365753174,-1.989812692006429
2689,-3.139134645462036,-2.281900922457377
2690,-1.9133627812067668,-2.102841774622599
2691,-1.8941238323847454,-0.6496067444483439
2692,-3.0551162560780845,-2.8714706103006997
2693,-2.000595291455587,-1.6503778298695881
2694,-3.359396060307821,-2.199528535207113
2695,-2.9757238229115806,-2.890384833017985
2696,-1.6333816051483154,-1.118356704711914
2697,-4.021345774332683,-3.104811112085978
2698,-1.212004542350769,-1.4296772082646687
2699,-1.699223558108012,-0.6172701343894005
2700,-3.619581937789917,-3.419015963872274
2701,-1.4663998285929363,-1.2970182100931804
2702,-2.3272290229797363,-1.699181040128072
2703,-0.6178742150465647,0.23447136084238687
2704,-2.9705007870992026,-1.5838764508565266
2705,-2.6242876052856445,-2.0648246606191
2706,-1.893586794535319,-1.7327808539072673
2707,-2.6506338119506836,-2.215329567591349
2708,-1.362166444460551,-0.9373315970102946
2709,-2.734272321065267,-1.8661837180455525
2710,-0.49793455998102826,-0.8341136078039805
2711,-2.583651065826416,-2.079641262690226
2712,-4.372556845347087,-4.089264949162801
2713,-0.5161752700805664,-0.6184536814689636
2714,-2.2358818848927817,-1.6563189029693604
2715,-1.7464524507522583,-1.7925203641255696
2716,-3.5083847045898438,-1.6867863933245342
2717,-3.744532823562622,-2.5373329321543374
2718,-6.1597011884053545,-5.811041355133057
2719,-2.1006341775258384,-1.6695013046264648
2720,-1.5032927592595418,-2.4171737829844155
2721,-3.2776296138763428,-2.3492250045140586
2722,-3.533717155456543,-2.796868324279785
2723,-3.8411171436309814,-2.463957150777181
2724,-3.546389579772949,-1.5779388745625813
2725,-1.363468607266744,-0.8831982413927714
2726,-1.7539902925491333,-1.9335706233978271
2727,-0.14308947774892053,-0.2995089590549469
2728,-1.2686363061269124,-0.5982127587000529
2729,-1.9241646528244019,-2.412676533063253
2730,-1.8083449204762776,-1.2489364941914876
2731,-1.5263996521631877,-1.83473801612854
2732,-0.9071750640869141,-1.8115403652191162
2733,-2.0587673584620156,-3.0405112902323403
2734,-1.7200400431950886,-2.132251024246216
2735,-0.659811536471049,-1.4331458409627278
2736,-1.5537798802057903,-2.3920695781707764
2737,-2.435786008834839,-2.727501630783081
2738,-1.737304449081421,-2.4880117972691855
2739,-0.7716996073722839,-0.9513823787371317
2740,-0.7370753884315491,-0.7364111741383871
2741,-0.8679129878679911,-1.3777409394582112
2742,-0.6402441263198853,-0.7939916451772054
2743,-0.9043383598327637,-0.3267847498257955
2744,-1.3292445341746013,-2.2705061038335166
2745,-0.465496947367986,-0.21017992496490479
2746,-0.9893790086110433,-1.267629325389862
2747,-2.467267115910848,-3.1498092810312905
2748,-0.4647840658823649,-1.3197282552719116
2749,-1.676939328511556,-1.9281317392985027
2750,-1.079785903294881,-1.2894580562909443
2751,-1.6787000099817913,-0.9302850961685181
2752,-1.8061459064483643,-2.1235182682673135
2753,-1.4158645868301392,-1.5091835260391235
2754,-3.1775778929392495,-2.419011195500692
2755,-2.336712598800659,-3.087913751602173
2756,-0.5656638145446777,-0.574769655863444
2757,-1.3079542716344197,-1.7953139940897624
2758,-0.8717409173647562,-0.7880351642767588
2759,-1.2999771038691204,-0.9421557188034058
2760,-0.8209565083185831,-1.5524291197458904
2761,-1.3509653806686401,-1.4292062918345134
2762,-1.4155501524607341,-1.423441727956136
2763,-1.2772202094395955,-1.2494810322920482
2764,-2.8121803601582847,-2.591002623240153
2765,-1.9707414706548054,-2.50783904393514
2766,-1.795142928759257,-1.6128544012705486
2767,-1.321378509203593,-0.7410309910774231
2768,-1.2384730180104573,-1.0584253271420796
2769,-1.0565823515256245,-1.5120536088943481
2770,-1.5275636911392212,-1.9624695777893066
2771,-1.9855215549468994,-1.3054217100143433
2772,-1.3832755088806152,-2.544220527013143
2773,-1.25649893283844,-1.4515774647394817
2774,-0.9164560039838155,-0.7841139634450277
2775,-1.4414215485254924,-2.033910592397054
2776,-2.2071232000986734,-1.7285514672597249
2777,-0.09761640926202138,-1.4657106399536133
2778,-1.1003373861312866,-2.0622476736704507
2779,-0.9869593779246012,-1.6159182786941528
2780,-2.5242831707000732,-2.1023881435394287
2781,-1.9235175053278606,-1.8409823179244995
2782,-1.6487056016921997,-1.721831460793813
2783,-1.3028716246287029,-0.9665238757928213
2784,-2.1259326140085855,-1.1211183269818623
2785,-2.040635903676351,-1.9483076333999634
2786,-1.7120198806126912,-1.5805548826853435
2787,-1.8604615132013957,-2.6141104698181152
2788,-1.9865810473759968,-2.454136610031128
2789,-0.8652159969011942,-0.8159008026123047
2790,-1.580180327097575,-1.1774071057637532
2791,-3.6564555168151855,-2.892563819885254
2792,-3.151265859603882,-2.864591360092163
2793,-1.822749098141988,-2.115251660346985
2794,-1.4271478652954102,-1.5354844133059184
2795,-2.9144229888916016,-2.359616279602051
2796,-1.8890972137451172,-2.4462950229644775
2797,-1.9208723704020183,-2.178376833597819
2798,-2.145440657933553,-1.7752236326535542
2799,-1.5175470908482869,-2.10939359664917
2800,-0.25569650034109753,-0.16373443603515625
2801,-1.5587440729141235,-1.9810182253519695
2802,-0.9487677017847697,-0.43273702760537464
2803,-1.023017426331838,-2.0379887024561563
2804,-1.5247790813446045,-1.4303476015726726
2805,-2.4381103515625,-1.8508331775665283
2806,-0.9853274424870809,-1.1981619397799175
2807,-2.257739305496216,-2.324958562850952
2808,-2.214963992436727,-1.732144554456075
2809,-1.5909135739008586,-1.5444204807281494
2810,-2.0216479301452637,-2.2274258136749268
2811,-1.2426403760910034,-1.58542267481486
2812,-1.862095554669698,-1.68429434299469
2813,-0.9542830983797709,-1.5682501792907715
2814,-2.3610987663269043,-2.2202725807825723
2815,-1.394011656443278,-1.2731167078018188
2816,-1.7138972282409668,-1.6551892360051472
2817,-2.5842621326446533,-2.0233043829600015
2818,-0.8647325237592062,-1.8156510591506958
2819,-1.4113192558288574,-1.5218603014945984
2820,-2.2376203536987305,-3.7538345654805503
2821,-3.3627933661142984,-3.363101005554199
2822,-0.8028672536214193,-1.0031638344128926
2823,-1.7983792622884114,-2.3317708174387612
2824,-0.8170789877573649,-1.2980680863062541
2825,-3.0523966948191323,-3.3927651246388755
2826,-0.6811685760815939,-1.4758380601803462
2827,-2.950512647628784,-2.9295290311177573
2828,-0.585255761941274,-0.7758577118317286
2829,0.5045664211114248,0.2552837133407593
2830,-0.6331377228101095,-0.1231214702129364
2831,-1.6133816242218018,-0.864581286907196
2832,-2.1262086232503257,-2.0513338247934976
2833,-1.9806421200434368,-1.8971488078435261
2834,-1.9852895736694336,-1.7200218637784321
2835,-3.0257200400034585,-2.2482995986938477
2836,-1.0904815793037415,-0.5869457746545473
2837,-2.100593328475952,-2.210972547531128
2838,-1.6448206106821697,-1.4778441190719604
2839,-0.6831997036933899,-0.08425087730089824
2840,-2.890803496042887,-1.7830690145492554
2841,-1.2558865944544475,-1.364933927853902
2842,-1.5233628352483113,-1.2933186690012615
2843,-2.0345346132914224,-1.476359248161316
2844,-2.377220312754313,-1.9070662260055542
2845,-1.5566073656082153,-1.439162254333496
2846,-0.9904999335606893,-0.7101973096529642
2847,-1.308223048845927,-1.1934773524602253
2848,-2.3863332271575928,-1.339925507704417
2849,-2.6573568979899087,-2.5883334477742515
2850,-1.7671655813852947,-0.9190320372581482
2851,-2.1040529012680054,-1.6772640546162922
2852,-3.025766213734945,-1.9795786142349243
2853,-2.304640769958496,-2.7264960606892905
2854,-2.7348074118296304,-2.376646637916565
2855,-3.8531010945638022,-2.8755153020222983
2856,-2.659209887186686,-2.1585169235865274
2857,-4.013968308766683,-3.3842247327168784
2858,-3.1748987833658853,-2.3949314753214517
2859,-1.7466330528259277,-2.14447283744812
2860,-1.5790490706761677,-1.3423151572545369
2861,-1.4476423660914104,-1.0687572360038757
2862,-2.240872859954834,-1.3698779344558716
2863,-2.574364185333252,-1.8874343633651733
2864,-1.7357653776804607,-0.6010613242785136
2865,-2.350773255030314,-1.8437421321868896
2866,-1.1015029748280842,-0.4232095281283061
2867,-1.9746290445327759,-1.6641281048456829
2868,-4.630036354064941,-3.7565671602884927
2869,-2.4417436122894287,-1.5044382810592651
2870,-3.0074808597564697,-2.508396546045939
2871,-3.01459272702535,-2.3761541843414307
2872,-1.7101859251658122,-1.1558531125386555
2873,-1.6861220200856526,-1.1522982120513916
2874,-2.481405337651571,-2.3502376874287925
2875,-2.078246315320333,-1.7424459060033162
2876,-3.1858010292053223,-2.7534448305765786
2877,-2.4152173598607383,-2.122269550959269
2878,-0.6411410570144653,1.2093243996302288
2879,-1.907731533050537,-1.7316792408625286
2880,-2.7717765172322593,-2.11760942141215
2881,-1.896515687306722,-0.6894510885079702
2882,-2.2618161837259927,-1.621463378270467
2883,-3.1723149617513022,-3.1544803778330484
2884,-1.3004640340805054,-1.0585732956727345
2885,-2.068976362546285,-1.1287067731221516
2886,-1.3019364674886067,-0.604452888170878
2887,0.06338853264848392,0.11021966735521953
2888,-0.8603209455808004,0.3332446217536926
2889,-1.2201152245203655,-0.8327803413073221
2890,-1.714335044225057,-0.29566435019175213
2891,-0.1007029761870702,0.5159135858217875
2892,-1.9672710100809734,-0.6496906479199728
2893,-1.2780718406041462,0.35232728719711304
2894,-0.9305490056673685,1.627429763476054
2895,-1.359035849571228,-0.6786289016405741
2896,-1.8020049730936687,-0.9818333188692728
2897,-1.2841285069783528,-0.8465018073717753
2898,-1.1703994472821553,-0.7434337834517161
2899,-2.142222245534261,-0.7688087622324625
2900,-2.5154384771982827,-1.7591594457626343
2901,-2.6624194780985513,-1.2529625967144966
2902,-2.9814565181732178,-2.265604575475057
2903,-1.2041242917378743,0.2523784836133321
2904,-1.1986749172210693,-0.30278833707173664
2905,-2.0164632399876914,-0.9397524694601694
2906,-0.01591132953763008,0.2620879610379537
2907,0.4125572244326274,0.9252250989278158
2908,-0.733625054359436,0.10918277502059937
2909,-0.7514205276966095,-0.6530553499857584
2910,-1.9867199659347534,-1.0804333289464314
2911,-1.6123305161794026,-0.9199216415484747
2912,-0.4818929334481557,1.0136200090249379
2913,-1.002806544303894,-0.21144289523363113
2914,-1.9503801266352336,-0.6855635643005371
2915,-1.3071319858233135,-1.1402351260185242
2916,-0.6375726759433746,0.29748477538426715
2917,0.27938848330328864,1.7140170335769653
2918,-3.2197696367899575,-0.9295563101768494
2919,-1.6058475176493328,-1.4142077366511028
2920,-1.6058109203974407,-1.0925373037656148
2921,-3.2192806402842202,-2.553582509358724
2922,-2.609433094660441,-1.1486632625261943
2923,-0.3222715010245641,0.5777646700541178
2924,-2.126437544822693,-1.1557003160317738
2925,-1.6757783095041912,-1.050022453069687
2926,-1.6352561712265015,-1.2001486619313557
2927,-0.5950504938761393,0.13560561339060465
2928,-1.7697243690490723,-0.9758490324020386
2929,-1.310278336207072,-0.5304422775904337
2930,-1.6173363129297893,-0.3134125769138336
2931,-1.1114659508069356,0.5247486929098765
2932,-1.2737990220387776,-1.2128918965657551
2933,-2.357908248901367,-1.833964506785075
2934,-0.879082183043162,0.28265581528345746
2935,-0.40912871559460956,0.7797069847583771
2936,-2.7583796183268228,-2.5194453398386636
2937,0.0097994531194369,0.8173959950606028
2938,-0.9993783632914225,-0.31087451179822284
2939,-1.276790976524353,0.3590002954006195
2940,-1.6331583658854167,-0.7751850485801697
2941,-0.23973225057125092,1.0965528289477031
2942,-0.24004808564980826,0.7124615708986918
2943,-0.9671440720558167,0.09700856606165568
2944,-0.4910941819349925,-0.4411845803260803
2945,-1.3262104193369548,-0.04250343640645345
2946,-1.5208237965901692,0.35626230637232464
2947,-0.9840472340583801,-0.26462284723917645
2948,-1.048119564851125,-0.17672537763913473
2949,-0.7504353026549021,-0.27846041321754456
2950,-0.29489389061927795,0.02960255742073059
2951,-0.5423804521560669,0.5859921872615814
2952,0.2714944959928592,0.697527269522349
2953,-1.3721607128779094,-1.4141788482666016
2954,-1.7082831462224324,-0.07864925265312195
2955,-2.0962942441304526,0.3402444322903951
2956,-2.0766623814900718,-0.3912719488143921
2957,-0.7025309801101685,-0.4964402914047241
2958,-1.3751602172851562,-0.5925630529721578
2959,-1.405233899752299,-0.27971986929575604
2960,0.09263454998532931,1.5450656414031982
2961,-1.0339717467625935,-0.15984208385149637
2962,-0.9946058789889017,-0.15541768074035645
2963,0.29394184549649555,1.365587721268336
2964,-1.6435693105061848,-1.235685666402181
2965,-1.8144174019495647,-1.0397681792577107
2966,-0.13686874012152353,0.8067654569943746
2967,-1.1892357468605042,-0.6113287409146627
2968,-1.8040273586908977,-0.8249553839365641
2969,-1.1266768177350361,-0.9987671971321106
2970,-2.2230337063471475,-2.036211927731832
2971,-0.661546548207601,0.46056079864501953
2972,0.018589183532943327,0.9584418212374052
2973,-0.2455316927904884,0.7796693444252014
2974,-0.18918345356360078,0.15871334075927734
2975,-1.4587282339731853,-0.6941237648328146
2976,-0.8150098125139872,0.8500717282295227
2977,-0.7760974367459615,-0.7626784245173136
2978,-1.154193679491679,-0.8498436808586121
2979,-0.21616254250208536,1.0444701512654622
2980,-1.9189234972000122,-0.3548552393913269
2981,-0.938056747118632,1.489781339963277
2982,-1.0015934705734253,-0.7795716027418772
2983,-1.1288917263348897,-0.059102396170298256
2984,-1.8487852017084758,-1.5033620198567708
2985,-1.4534067710240681,0.7612109184265137
2986,-2.2274115880330405,-1.9496928453445435
2987,-1.2922473748524983,-0.8434878885746002
2988,-1.2364753087361653,0.3757197658220927
2989,-1.1895027160644531,0.7277808884779612
2990,-3.55574099222819,-2.675755739212036
2991,-0.8802730441093445,-0.7157365481058756
2992,-1.4632729291915894,-0.1276159385840098
2993,-0.14582318564256033,0.6349343856175741
2994,-1.8588545719782512,-0.9211604793866476
2995,-3.0089271863301597,-2.362281004587809
2996,-0.9548222025235494,-0.7398345172405243
2997,-3.507998466491699,-2.363534410794576
2998,-0.7273025910059611,0.8155302007993063
2999,-2.2994441986083984,-1.694207231203715
3000,-2.2179807821909585,0.33660940329233807
3001,-0.12402161365995805,0.1202013889948527
3002,-2.0543020168940225,-0.9836303144693375
3003,-1.6521706581115723,-0.626599927743276
3004,-1.6273428599039714,-0.5293880105018616
3005,-0.9826561013857523,-0.4656032721201579
3006,-2.7647104263305664,-2.4278112252553306
3007,-1.6612107753753662,-0.7499134341875712
3008,-0.6817803978919983,0.5787454545497894
3009,-0.49783991773923236,0.8058794587850571
3010,-1.0775564312934875,-0.5476901332537333
3011,-1.4561160405476887,-0.20119313398996988
3012,-2.334153731664022,-2.0802793502807617
3013,-1.6238821744918823,-1.1288046364982922
3014,-1.5668234825134277,-0.21052473783493042
3015,-1.411181131998698,-0.5842300554116567
3016,-1.0430970390637715,1.3878397345542908
3017,-0.492860088745753,1.1496550639470418
3018,-1.107361892859141,-0.41215528547763824
3019,-1.3068586190541585,-0.511351595322291
3020,-0.384138564268748,0.8184729019800822
3021,-0.950899084409078,-0.49273449182510376
3022,-2.2295244932174683,-1.8303865194320679
3023,-0.9063781102498373,-0.9099365472793579
3024,-0.6545514166355133,0.530212938785553
3025,-1.7007856369018555,-0.37333783507347107
3026,-1.228334407011668,0.39405663808186847
3027,-3.0094522635142007,-2.072555184364319
3028,-1.5016118288040161,-1.4361321131388347
3029,-1.3698002099990845,0.7009178797403971
3030,-1.3977222442626953,-0.8796180089314779
3031,-0.48310021062692005,0.6999692519505819
3032,-1.66395370165507,-0.48344212770462036
3033,-1.798263152440389,-0.3755138119061788
3034,-1.421499252319336,0.2949024438858032
3035,-0.8852058053016663,0.8701559702555338
3036,-0.721998910109202,1.3770715792973836
3037,-0.9152878721555074,-0.37132809559504193
3038,-1.1914891004562378,-0.8099984923998514
3039,0.339168260494868,0.9439711968104044
3040,-1.4077000220616658,-0.7417437036832174
3041,0.6572289069493612,1.9579829772313435
3042,0.16399620721737543,0.579531212647756
3043,-1.6501716772715251,-0.7481070359547933
3044,-1.9092859427134197,-0.3636082013448079
3045,-0.6829150517781576,0.013783137003580729
3046,-0.8746021389961243,0.45974528789520264
3047,-1.299303650856018,-0.2861316998799642
3048,-1.1120020945866902,0.2522898515065511
3049,-0.6672244171301523,0.43470531702041626
3050,-0.7468367119630178,-0.12489795684814453
3051,-1.7972848018010457,-0.9461050828297933
3052,-1.3066937526067097,-0.004895190397898356
3053,-3.3884313901265464,-2.02213191986084
3054,-0.8442071874936422,0.7951923211415609
3055,-2.337306261062622,-1.4991489847501118
3056,-1.2506269812583923,-0.005725940068562825
3057,-0.7642768720785776,-0.09546548128128052
3058,-0.130979393919309,0.9481514096260071
3059,-1.0011357267697651,1.4474342068036397
3060,-1.734753131866455,-0.8209405342737833
3061,-0.9413676063219706,0.41708898544311523
3062,-0.39504289130369824,0.37221715847651166
3063,-2.0056950648625693,-0.7085537115732828
3064,-0.24784191139042377,-0.7950326204299927
3065,-1.972368558247884,0.002006351947784424
3066,-0.7401947379112244,0.660508876045545
3067,-2.005845864613851,-0.8164044817288717
3068,0.053326718509197235,0.6807584116856257
3069,-1.0211827158927917,0.20918566981951395
3070,-1.1094239751497905,0.10085868835449219
3071,-0.3204763134320577,0.8743938008944193
3072,-0.8939651250839233,0.8156451384226481
3073,-0.34469465042153996,0.4569331407546997
3074,-0.9328140616416931,0.7377228339513143
3075,0.3091236005226771,1.009160002072652
3076,-0.9670522411664327,0.06345982042451699
3077,-2.071389396985372,-0.832760214805603
3078,0.30417685210704803,0.5485868453979492
3079,0.16124931847055754,1.7038733164469402
3080,2.114846706390381,2.5382374922434487
3081,-1.2965273062388103,0.6913581291834513
3082,-1.4884754419326782,-1.5122162103652954
3083,-3.5103205839792886,-2.4208923975626626
3084,-2.329578399658203,-1.7703139980634053
3085,-2.158846457799276,-0.9530678987503052
3086,-1.4141921599706013,-0.07494813203811646
3087,-0.8668500979741415,-0.01209956407546997
3088,-1.9455999533335369,-0.741392453511556
3089,-0.1662561222910881,1.4692755142847698
3090,-1.975218375523885,-1.6367678840955098
3091,-2.332646449406942,-2.0192658503850303
3092,-1.8336726427078247,-1.735275427500407
3093,-2.323118209838867,-1.7331035137176514
3094,-0.3081389887568851,0.8148003021876017
3095,-1.6070634126663208,-0.16151771942774454
3096,-0.6186141570409139,-0.17928099632263184
3097,-1.4284229278564453,0.2253677099943161
3098,-2.821249087651571,-2.458701769510905
3099,-0.4789127508799235,-0.27505295475323993
3100,-2.5071895122528076,-1.9995192289352417
3101,-1.0505813558896382,0.042751053969065346
3102,-2.878739515940348,-0.6970809002717336
3103,-1.4977618058522542,-0.7414414485295614
3104,0.9900305072466532,1.6710479160149891
3105,-0.9749875466028849,0.0523383766412735
3106,-1.988503376642863,-1.140160322189331
3107,-0.746078372001648,-0.7456551343202591
3108,-2.9477291107177734,-3.0969926516215005
3109,-0.7863344649473826,-0.1201137105623881
3110,-1.4114338159561157,-0.18838125467300415
3111,-2.659987211227417,-2.473602294921875
3112,0.1855941837032636,1.6478681564331055
3113,-0.9843345483144125,0.32150070865948993
3114,-0.7787529031435648,0.1645278533299764
3115,-2.2816317876180015,-2.743336041768392
3116,-1.5325794219970703,-1.4344946543375652
3117,-0.22269964218139648,1.606585164864858
3118,-3.009884834289551,-2.648539384206136
3119,-0.9301077524820963,-0.1324185331662496
3120,-0.16319077710310617,0.13575308521588644
3121,-1.0070083737373352,-0.1925458014011383
3122,-2.6964663664499917,-1.795397122701009
3123,-1.8373005390167236,-0.6627952059110006
3124,-1.0513136982917786,-0.2148699387907982
3125,-1.2311607003211975,-0.9235712885856628
3126,-1.5366758108139038,-1.237788697083791
3127,-0.03471412261327108,0.8585726022720337
3128,-1.803786079088847,-0.4231485476096471
3129,-1.3315972487131755,-0.27232975761095685
3130,-1.7193835973739624,-2.0716284910837808
3131,-0.7483862042427063,1.23443599541982
3132,-1.4332315524419148,-0.6288055578867594
3133,-2.8718372186024985,-2.0964779059092202
3134,-2.1047807137171426,-2.0899742046991983
3135,-2.0257623195648193,-1.0758111874262493
3136,-0.77499920129776,0.10095888376235962
3137,-2.2532992362976074,-2.0486502647399902
3138,-0.8559563755989075,-2.2833025058110556
3139,-2.580535570780436,-2.9025357166926065
3140,-0.7364100615183512,0.655413806438446
3141,-1.8414900700251262,-3.064412832260132
3142,-1.9122710227966309,-1.4498647451400757
3143,-0.02976457526286443,0.9275709589322408
3144,-1.6497459411621094,-0.18474032481511435
3145,-2.1041370232899985,-0.9793795148531595
3146,-3.440450588862101,-3.1384056409200034
3147,-1.2325168053309123,-0.37432849407196045
3148,-0.6336891949176788,-1.9364959398905437
3149,-1.355605125427246,0.1538099596897761
3150,-1.869320551554362,-1.9559191465377808
3151,-0.6986674865086874,-0.05144840478897095
3152,-3.2050567468007407,-2.3985555171966553
3153,0.10696159054835637,0.5618288914362589
3154,-2.4288878440856934,-3.7763121128082275
3155,-1.638939380645752,-0.4108368953069051
3156,-2.404813766479492,-2.657471855481466
3157,-1.2403730948766072,-0.6193823019663492
3158,-2.0156680742899575,-2.038500706354777
3159,-2.8569438457489014,-1.7394969860712688
3160,-0.2125909005602201,-0.5628917614618937
3161,-1.055638571580251,-0.6130377848943075
3162,-2.2372726996739707,-2.3818962574005127
3163,-1.9170480966567993,-2.0762789249420166
3164,-2.33165176709493,-2.8439409732818604
3165,-1.2998713254928589,-0.32680195569992065
3166,-2.011232058207194,-1.7513525485992432
3167,-2.661697785059611,-2.3705446322758994
3168,-1.7930757602055867,-3.061335245768229
3169,-1.435526927312215,-0.2865646680196126
3170,-2.1541656653086343,-2.044654210408529
3171,-1.538899540901184,-0.3557237883408864
3172,-1.7356844743092854,-1.55632750193278
3173,-1.1273634433746338,-0.4936187068621318
3174,-2.27825935681661,-2.5615267753601074
3175,-0.42865635951360065,-0.5563990473747253
3176,-1.569293777147929,-1.2314772605895996
3177,-0.9201147556304932,0.02210269371668498
3178,-1.71458101272583,0.0460586945215861
3179,-1.2002087831497192,-0.9538621306419373
3180,-3.3997275034586587,-2.0507886012395224
3181,-2.9167906443277993,-2.058736880620321
